Sektor_ID,Data,Lat,Lon,NDVI,NDWI,NDMI,dist_to_ditch,manholes_300m,in_basin,WRI
S_219,2025-10-01,51.12,16.99,0.3289,-0.2902,0.128,328.76141429986643,366,0,0.0
S_219,2025-11-01,51.12,16.99,0.3365,-0.3616,-0.0014,328.76141429986643,366,0,0.0
S_219,2025-12-01,51.12,16.99,0.3009,-0.3448,-0.0368,328.76141429986643,366,0,0.0
S_219,2026-01-01,51.12,16.99,0.2613,-0.3303,-0.0498,328.76141429986643,366,0,0.0
S_219,2026-02-01,51.12,16.99,0.2164,-0.2838,-0.0885,328.76141429986643,366,0,0.0
S_219,2026-03-01,51.12,16.99,0.2277,-0.3001,-0.0847,328.76141429986643,366,0,0.0
S_22,2023-06-01,51.08,16.73,0.7713,-0.6913,0.4774,8506.568173937441,0,0,0.62235
S_22,2023-07-01,51.08,16.73,0.3712,-0.4695,0.0397,8506.568173937441,0,0,0.32724
S_22,2023-08-01,51.08,16.73,0.4119,-0.4251,0.0413,8506.568173937441,0,0,0.34009
S_22,2023-09-01,51.08,16.73,0.5417,-0.5285,0.1091,8506.568173937441,0,0,0.40615
S_22,2023-10-01,51.08,16.73,0.4936,-0.506,0.0503,8506.568173937441,0,0,0.36819999999999997
S_22,2023-11-01,51.08,16.73,0.6191,-0.6201,0.1952,8506.568173937441,0,0,0.46381
S_22,2023-12-01,51.08,16.73,0.5281,-0.5581,0.2011,8506.568173937441,0,0,0.43887
S_22,2024-01-01,51.08,16.73,0.2899,-0.3102,0.5348,8506.568173937441,0,0,0.5008900000000001
S_22,2024-02-01,51.08,16.73,0.5287,-0.5764,0.116,8506.568173937441,0,0,0.40501
S_22,2024-03-01,51.08,16.73,0.2706,-0.282,0.0917,8506.568173937441,0,0,0.31786000000000003
S_22,2024-04-01,51.08,16.73,0.6274,-0.6052,0.2788,8506.568173937441,0,0,0.49974
S_22,2024-05-01,51.08,16.73,0.6831,-0.6379,0.3428,8506.568173937441,0,0,0.5420499999999999
S_22,2024-06-01,51.08,16.73,0.639,-0.5781,0.2893,8506.568173937441,0,0,0.50742
S_22,2024-07-01,51.08,16.73,0.4069,-0.4424,-0.0079,8506.568173937441,0,0,0.31891
S_22,2024-08-01,51.08,16.73,0.4014,-0.4562,-0.0454,8506.568173937441,0,0,0.30226
S_22,2024-09-01,51.08,16.73,0.4335,-0.4675,-0.0116,8506.568173937441,0,0,0.32541
S_22,2024-10-01,51.08,16.73,0.4124,-0.4683,-0.0011,8506.568173937441,0,0,0.32328
S_22,2024-11-01,51.08,16.73,0.5547,-0.536,0.1541,8506.568173937441,0,0,0.42805
S_22,2024-12-01,51.08,16.73,0.3391,-0.4229,0.1571,8506.568173937441,0,0,0.36457
S_22,2025-01-01,51.08,16.73,0.576,-0.569,0.2533,8506.568173937441,0,0,0.47412000000000004
S_22,2025-02-01,51.08,16.73,0.2661,-0.2851,0.5444,8506.568173937441,0,0,0.49759000000000003
S_22,2025-03-01,51.08,16.73,0.5887,-0.5662,0.1903,8506.568173937441,0,0,0.45273
S_22,2025-04-01,51.08,16.73,0.7071,-0.6581,0.2993,8506.568173937441,0,0,0.5318499999999999
S_22,2025-05-01,51.08,16.73,0.7543,-0.6876,0.4657,8506.568173937441,0,0,0.6125700000000001
S_22,2025-06-01,51.08,16.73,0.533,-0.569,0.2484,8506.568173937441,0,0,0.45926000000000006
S_22,2025-07-01,51.08,16.73,0.2759,-0.3163,0.003,8506.568173937441,0,0,0.28397
S_22,2025-08-01,51.08,16.73,0.445,-0.4841,-0.0032,8506.568173937441,0,0,0.33222
S_22,2025-09-01,51.08,16.73,0.4713,-0.5122,0.0301,8506.568173937441,0,0,0.35343
S_22,2025-10-01,51.08,16.73,0.3694,-0.3367,0.1184,8506.568173937441,0,0,0.35818000000000005
S_22,2025-11-01,51.08,16.73,0.4589,-0.5271,0.0071,8506.568173937441,0,0,0.34051
S_22,2025-12-01,51.08,16.73,0.4177,-0.4855,0.0677,8506.568173937441,0,0,0.35239
S_22,2026-01-01,51.08,16.73,0.2412,-0.2738,0.3004,8506.568173937441,0,0,0.39252
S_22,2026-02-01,51.08,16.73,0.3034,-0.4043,-0.074,8506.568173937441,0,0,0.26142
S_22,2026-03-01,51.08,16.73,0.3067,-0.3943,-0.0747,8506.568173937441,0,0,0.26213
S_220,2023-06-01,51.14,16.99,0.4664,-0.4139,0.1949,268.2790269957991,83,0,0.0
S_220,2023-07-01,51.14,16.99,0.4368,-0.3899,0.1286,268.2790269957991,83,0,0.0
S_220,2023-08-01,51.14,16.99,0.5117,-0.4434,0.1382,268.2790269957991,83,0,0.0
S_220,2023-09-01,51.14,16.99,0.5041,-0.4507,0.1837,268.2790269957991,83,0,0.0
S_220,2023-10-01,51.14,16.99,0.48,-0.4293,0.1263,268.2790269957991,83,0,0.0
S_220,2023-11-01,51.14,16.99,0.1266,-0.1157,0.0102,268.2790269957991,83,0,0.0
S_220,2023-12-01,51.14,16.99,0.2086,-0.24,0.0277,268.2790269957991,83,0,0.0
S_220,2024-01-01,51.14,16.99,0.1176,-0.1452,0.2923,268.2790269957991,83,0,0.0
S_220,2024-02-01,51.14,16.99,0.1747,-0.2357,-0.0652,268.2790269957991,83,0,0.0
S_220,2024-03-01,51.14,16.99,0.2205,-0.2242,-0.0592,268.2790269957991,83,0,0.0
S_220,2024-04-01,51.14,16.99,0.4518,-0.4284,0.1166,268.2790269957991,83,0,0.0
S_220,2024-05-01,51.14,16.99,0.4629,-0.4069,0.1469,268.2790269957991,83,0,0.0
S_220,2024-06-01,51.14,16.99,0.3557,-0.3477,0.0701,268.2790269957991,83,0,0.0
S_220,2024-07-01,51.14,16.99,0.4718,-0.4121,0.1355,268.2790269957991,83,0,0.0
S_220,2024-08-01,51.14,16.99,0.4867,-0.4212,0.1871,268.2790269957991,83,0,0.0
S_220,2024-09-01,51.14,16.99,0.4368,-0.4257,0.3368,268.2790269957991,83,0,0.019415805399159825
S_220,2024-10-01,51.14,16.99,0.3555,-0.3445,0.0703,268.2790269957991,83,0,0.0
S_220,2024-11-01,51.14,16.99,0.261,-0.2734,-0.013,268.2790269957991,83,0,0.0
S_220,2024-12-01,51.14,16.99,0.1842,-0.1899,0.0259,268.2790269957991,83,0,0.0
S_220,2025-01-01,51.14,16.99,0.2002,-0.2514,0.0104,268.2790269957991,83,0,0.0
S_220,2025-02-01,51.14,16.99,0.1914,-0.2331,-0.0473,268.2790269957991,83,0,0.0
S_220,2025-03-01,51.14,16.99,0.2107,-0.2417,-0.0227,268.2790269957991,83,0,0.0
S_220,2025-04-01,51.14,16.99,0.4996,-0.408,0.1817,268.2790269957991,83,0,0.0
S_220,2025-05-01,51.14,16.99,0.5044,-0.4145,0.2014,268.2790269957991,83,0,0.0
S_220,2025-06-01,51.14,16.99,0.476,-0.4394,0.1569,268.2790269957991,83,0,0.0
S_220,2025-07-01,51.14,16.99,0.6846,-0.6312,0.2514,268.2790269957991,83,0,0.05959580539915982
S_220,2025-08-01,51.14,16.99,0.49,-0.4267,0.1687,268.2790269957991,83,0,0.0
S_220,2025-09-01,51.14,16.99,0.464,-0.4071,0.173,268.2790269957991,83,0,0.0
S_220,2025-10-01,51.14,16.99,0.3662,-0.3248,0.1327,268.2790269957991,83,0,0.0
S_220,2025-11-01,51.14,16.99,0.3065,-0.3223,-0.0008,268.2790269957991,83,0,0.0
S_220,2025-12-01,51.14,16.99,0.2467,-0.2919,-0.0311,268.2790269957991,83,0,0.0
S_220,2026-01-01,51.14,16.99,0.2349,-0.289,-0.0126,268.2790269957991,83,0,0.0
S_220,2026-02-01,51.14,16.99,0.1774,-0.249,-0.0337,268.2790269957991,83,0,0.0
S_220,2026-03-01,51.14,16.99,0.1794,-0.2505,-0.0437,268.2790269957991,83,0,0.0
S_221,2023-06-01,51.16,16.99,0.6311,-0.5754,0.2573,73.6050073256935,4,0,0.2269710014651387
S_221,2023-07-01,51.16,16.99,0.5469,-0.5227,0.1226,73.6050073256935,4,0,0.14783100146513872
S_221,2023-08-01,51.16,16.99,0.5588,-0.5175,0.0846,73.6050073256935,4,0,0.1362010014651387
S_221,2023-09-01,51.16,16.99,0.6102,-0.559,0.1641,73.6050073256935,4,0,0.18342100146513868
S_221,2023-10-01,51.16,16.99,0.5602,-0.5186,0.1118,73.6050073256935,4,0,0.14750100146513873
S_221,2023-11-01,51.16,16.99,0.4212,-0.4181,0.0448,73.6050073256935,4,0,0.07900100146513868
S_221,2023-12-01,51.16,16.99,0.3677,-0.4,0.0086,73.6050073256935,4,0,0.048471001465138705
S_221,2024-01-01,51.16,16.99,0.2424,-0.2952,0.2336,73.6050073256935,4,0,0.10088100146513869
