ID_mpwik,geometry
300069,POINT (6436345.55 5659637.89)
300075,POINT (6429815.9 5659890.03)
687757,POINT (6436140.9 5661096.37)
687759,POINT (6436185.77 5661112.1)
685305,POINT (6424144.91 5665320.49)
685311,POINT (6434506.83 5667784.76)
685313,POINT (6434458.08 5667819.74)
685315,POINT (6431422.56 5664313.72)
691063,POINT (6432851.77 5658740.43)
691065,POINT (6432816.02 5658621.47)
685341,POINT (6422495.22 5668105.28)
293953,POINT (6431162.61 5658002.33)
293965,POINT (6431019.46 5658104.28)
300123,POINT (6431910.63 5658731.36)
687789,POINT (6433489.88 5664737.43)
687791,POINT (6433492.87 5664719.01)
687795,POINT (6432511.03 5661410.49)
687797,POINT (6432825.99 5660165.57)
687799,POINT (6435926.44 5666595.9)
300147,POINT (6429472.6 5659450.97)
687803,POINT (6430043.08 5667373.57)
294043,POINT (6429552.18 5658298.41)
294047,POINT (6429567.93 5658254.56)
294051,POINT (6431175.92 5658377.26)
690677,POINT (6438626.73 5667986.24)
294057,POINT (6430314.62 5658493.93)
294061,POINT (6430776.06 5658288.92)
294073,POINT (6431032.88 5658391.06)
690681,POINT (6435567.82 5660872.07)
690685,POINT (6433161.89 5662062.11)
687831,POINT (6435361.85 5665937.33)
687833,POINT (6434945.27 5661422.15)
687837,POINT (6432799.45 5659667.95)
688141,POINT (6432377.84 5659957.57)
688143,POINT (6432506.89 5659915.12)
688147,POINT (6429219.08 5660505.5)
300663,POINT (6427688.07 5664083.15)
300671,POINT (6440075.13 5663857.03)
811367,POINT (6432857.34 5662105.28)
686527,POINT (6432192.59 5662901.19)
298165,POINT (6429740.25 5665966.36)
298167,POINT (6427930.2 5660322.13)
686529,POINT (6432186.2 5662885.68)
686533,POINT (6435137.56 5668816.66)
298177,POINT (6427344.38 5664644.23)
685147,POINT (6439969.98 5669238)
685149,POINT (6439954.09 5669226.21)
270341,POINT (6439266.9 5669233.84)
676639,POINT (6430714.55 5663221.71)
680139,POINT (6436461.83 5663864.77)
680141,POINT (6436861.59 5663687.95)
287637,POINT (6437131.22 5666118.55)
680145,POINT (6436776.7 5663685.87)
680153,POINT (6436374.06 5663558.81)
680157,POINT (6436849.5 5663640.69)
680159,POINT (6436842.98 5663597.77)
694523,POINT (6436090.86 5667792.47)
691011,POINT (6432017.75 5668451.06)
691015,POINT (6435625 5661114.28)
691019,POINT (6435610.99 5661162.46)
294759,POINT (6430721.47 5659385.15)
691023,POINT (6421606.1 5667661.08)
691025,POINT (6422126.98 5667958.72)
691029,POINT (6422030.48 5667832.72)
691031,POINT (6422284.5 5667764.96)
691037,POINT (6422698.66 5667630.42)
689743,POINT (6437143.24 5666006.75)
689745,POINT (6437160.27 5666027.17)
689753,POINT (6431110.39 5665514.17)
689755,POINT (6431153.89 5665433.19)
689757,POINT (6431094.24 5665364.44)
690159,POINT (6431743 5659031.91)
690157,POINT (6431703.84 5659065.95)
690161,POINT (6429417.04 5665264.38)
687253,POINT (6429070.86 5665390.46)
687255,POINT (6429100.18 5665422.26)
685351,POINT (6433835.08 5661016.59)
685353,POINT (6433820.6 5661035.25)
685357,POINT (6425708.1 5662868.34)
685367,POINT (6431434.28 5658472.98)
685369,POINT (6438147.8 5664919.21)
685371,POINT (6438121.41 5664820.1)
685797,POINT (6428086.74 5658216.99)
293731,POINT (6429418.4 5658926.38)
293743,POINT (6431425.09 5657834.06)
690463,POINT (6434270.84 5664942.5)
690593,POINT (6437687.6 5665068.12)
685817,POINT (6441366.84 5663917.74)
685827,POINT (6431681.78 5661516.65)
689475,POINT (6437761.4 5663908.01)
689483,POINT (6432218.39 5659819.7)
689499,POINT (6426472.33 5662376.61)
689501,POINT (6422717.56 5667756.44)
689505,POINT (6438425.27 5664776.64)
689507,POINT (6429220.77 5668625.45)
689509,POINT (6429217.53 5668629.08)
689515,POINT (6432596.6 5658700.24)
689285,POINT (6426749.08 5662920.08)
689287,POINT (6426617.36 5662942.76)
291365,POINT (6430734.7 5658147.33)
860799,POINT (6429224.07 5664764.1)
860806,POINT (6429255.56 5664790.66)
291389,POINT (6430738.85 5658181.19)
689301,POINT (6427735.87 5660264.8)
689303,POINT (6427678.37 5660188.06)
299811,POINT (6433273.08 5660810.97)
687579,POINT (6432124.03 5661615.17)
694527,POINT (6435991.36 5667902.3)
694529,POINT (6435984.73 5667902.31)
694533,POINT (6435519.3 5667624.02)
694535,POINT (6435528.32 5667614.82)
694537,POINT (6435595.26 5667614.99)
694539,POINT (6434433.94 5665106.08)
694541,POINT (6434139.48 5665191.37)
694543,POINT (6434156.41 5665162.14)
694545,POINT (6434694.77 5665123.01)
694547,POINT (6434636.29 5665139.01)
694549,POINT (6434610.94 5665144.41)
694553,POINT (6435078.47 5665020.51)
312125,POINT (6432319.86 5661937.18)
312127,POINT (6419853.63 5668105.41)
695055,POINT (6427916.06 5664350.5)
310371,POINT (6438231.73 5668535.23)
692225,POINT (6434586.53 5668997.07)
307623,POINT (6431861.84 5667906.48)
307625,POINT (6431857.89 5667903.88)
692229,POINT (6434754.89 5668980.17)
692231,POINT (6434778.43 5668970.05)
692233,POINT (6434800.38 5669021.81)
692235,POINT (6434792.66 5669153.63)
307651,POINT (6432096.25 5669966.51)
687095,POINT (6430943.87 5663059.56)
297887,POINT (6429435.3 5663214.7)
297893,POINT (6429433.19 5663258.32)
686369,POINT (6426343.64 5663335.23)
686849,POINT (6427466.06 5657926.85)
686851,POINT (6428018.85 5660338.7)
686853,POINT (6428427.06 5658321.02)
686855,POINT (6428427.5 5658343.62)
686857,POINT (6428239.19 5658285.53)
686859,POINT (6427700.27 5658262.42)
298645,POINT (6434248.46 5661260.53)
686873,POINT (6433455.08 5664597.07)
298665,POINT (6431384.79 5658251.41)
690759,POINT (6421126.86 5667979.19)
826337,POINT (6424931.42 5667257.59)
690763,POINT (6439815.28 5664308.8)
690767,POINT (6420492.31 5668575.34)
290075,POINT (6426445.21 5665114.69)
688495,POINT (6429736.91 5660193.07)
688505,POINT (6421449.31 5670537.04)
688509,POINT (6421426.96 5670348.5)
688511,POINT (6421455.7 5670334.18)
689015,POINT (6423815.73 5669844.77)
290921,POINT (6431613.49 5658031.39)
689017,POINT (6423851.37 5669829.21)
689019,POINT (6429466.9 5664564.75)
290457,POINT (6420395.84 5669308.12)
290465,POINT (6420457.69 5669242.95)
290469,POINT (6420446.32 5669258.25)
290473,POINT (6420437.12 5669251.59)
290475,POINT (6420403.81 5669265.21)
290477,POINT (6420394.66 5669303.18)
290479,POINT (6420363.29 5669273.37)
290481,POINT (6420366.45 5669282.78)
290485,POINT (6420368.56 5669274.62)
688749,POINT (6437673.37 5665530.02)
301107,POINT (6426739.43 5667261.89)
688425,POINT (6433534.02 5659887.31)
687587,POINT (6434306.69 5667520.74)
687589,POINT (6425596.57 5666218.37)
687591,POINT (6425586.74 5666184.34)
687593,POINT (6425640.51 5666201.21)
687595,POINT (6425611.37 5666239.68)
299839,POINT (6432213.14 5660191.29)
687601,POINT (6426625.88 5665779.56)
299847,POINT (6430494.44 5659437.95)
687603,POINT (6426674.56 5665755.14)
299855,POINT (6434744.77 5665263.14)
687605,POINT (6432364.46 5665943.51)
687607,POINT (6432498.04 5665971.81)
687889,POINT (6435534 5660720.93)
687885,POINT (6428790.7 5662672.43)
687895,POINT (6435730.79 5666886.6)
687899,POINT (6429394.11 5659338.91)
687901,POINT (6429371.05 5664234.6)
687903,POINT (6429328.16 5663818.75)
685205,POINT (6426849.9 5659965.45)
685207,POINT (6431519.79 5665969.66)
685211,POINT (6431522.77 5665947.51)
685215,POINT (6426576.29 5661907.08)
685217,POINT (6426507.31 5661883.14)
295911,POINT (6429834.85 5659294.35)
295913,POINT (6429254.91 5659208.94)
295917,POINT (6429922.22 5659321.87)
687937,POINT (6420091.94 5669240.3)
685225,POINT (6428194.8 5660054.6)
685227,POINT (6428190.18 5660145.43)
295939,POINT (6429854.68 5659206.49)
685231,POINT (6424712.07 5669727.64)
685237,POINT (6432043.2 5669078.17)
685239,POINT (6432074.87 5668902.05)
685637,POINT (6433603.09 5664537.59)
685639,POINT (6433579 5664584.25)
685641,POINT (6436759.91 5666315.97)
685645,POINT (6431595.62 5661404.18)
685649,POINT (6437863.52 5669692.38)
685651,POINT (6437888.89 5669702.62)
686885,POINT (6433543.6 5664859.53)
686887,POINT (6433523.73 5664779.67)
298677,POINT (6433604.65 5664742.99)
298685,POINT (6433892 5664733.38)
686893,POINT (6428270.75 5664195.09)
686897,POINT (6437704.38 5668086.67)
686899,POINT (6437682.11 5668123.9)
298697,POINT (6433845.59 5664761.71)
298701,POINT (6433839.14 5664774.55)
685415,POINT (6427630.09 5664898.72)
685421,POINT (6428684.84 5666620.29)
685423,POINT (6428736.04 5666596.57)
685427,POINT (6438191.38 5668578.27)
685431,POINT (6433560.74 5664064.89)
685433,POINT (6433584.46 5664057.21)
685435,POINT (6434203.71 5660740.33)
296361,POINT (6434617.89 5660506.83)
296371,POINT (6434642.22 5660529.04)
296375,POINT (6434695.24 5660559.72)
296383,POINT (6434685.52 5660633.41)
296385,POINT (6434751.27 5660530.1)
296387,POINT (6434859.99 5660674.79)
296389,POINT (6434858.44 5660690.37)
296391,POINT (6435403.05 5660744.49)
876146,POINT (6434047.25 5661271.72)
691041,POINT (6422888.57 5667462.86)
691043,POINT (6422780.43 5667077.8)
691047,POINT (6428064.45 5664333.29)
691049,POINT (6422902.68 5667308.4)
691055,POINT (6422102.53 5667898.57)
294831,POINT (6434014.26 5661044.85)
297167,POINT (6437378.42 5670698.13)
690775,POINT (6439948.47 5664028.23)
690781,POINT (6435334.58 5658586.89)
861387,POINT (6426318.08 5665888.42)
861121,POINT (6432437.89 5661669.2)
861686,POINT (6430968.29 5666048.49)
861687,POINT (6430892.81 5666008)
861688,POINT (6430813.22 5665969.5)
861693,POINT (6428724.27 5664541.32)
861694,POINT (6428719.04 5664499.43)
861921,POINT (6430081.56 5663224.62)
294295,POINT (6430052.78 5658778.41)
690783,POINT (6429560.26 5662126.52)
294299,POINT (6430096.15 5658741.65)
690785,POINT (6432028.21 5663843.17)
690787,POINT (6434148.05 5658056.63)
294305,POINT (6430070.13 5658746.34)
294313,POINT (6430047.17 5658749.82)
690793,POINT (6429216.25 5665240.2)
294331,POINT (6430482.04 5658774.25)
294339,POINT (6430503.38 5658635.07)
294341,POINT (6430995.68 5658900.7)
690797,POINT (6429385.36 5665255.32)
690799,POINT (6439718.43 5669766.32)
690801,POINT (6428357.55 5665209.22)
690803,POINT (6428364.41 5665241.69)
690805,POINT (6435180.29 5661363.99)
687555,POINT (6424266.96 5665860.37)
687563,POINT (6430176.15 5659709.67)
687565,POINT (6430137.83 5659727.53)
299791,POINT (6433204.45 5660743.6)
299793,POINT (6433263.09 5660755.94)
687567,POINT (6436004.72 5663550.36)
687571,POINT (6435960.71 5663640.47)
687573,POINT (6429247.24 5664578.06)
863006,POINT (6424343.51 5667789.82)
863007,POINT (6424302.42 5667798.95)
863008,POINT (6424257.78 5667808.7)
863009,POINT (6424213.65 5667818.19)
863010,POINT (6424164.52 5667828.92)
863011,POINT (6423952.18 5667871.32)
863012,POINT (6423974.73 5667870.42)
863013,POINT (6424042.75 5667855.52)
863014,POINT (6424116.04 5667839.45)
863015,POINT (6423937.02 5667882.22)
863016,POINT (6423870.78 5667896.58)
863017,POINT (6423847.98 5667897.43)
863018,POINT (6423799.04 5667907.94)
863019,POINT (6423723.7 5667924.2)
863020,POINT (6423672.6 5667935.4)
863021,POINT (6423625.86 5667945.43)
863022,POINT (6423589 5667953.22)
863023,POINT (6423539.69 5667960.61)
691067,POINT (6432798.26 5658312.61)
691069,POINT (6432757.5 5658128.74)
687945,POINT (6429245.26 5663887.9)
687947,POINT (6430106.03 5659716.36)
687951,POINT (6439427.68 5668226.29)
687953,POINT (6434096.49 5663461.07)
687955,POINT (6434980.71 5667118.77)
688255,POINT (6430685.2 5658004.56)
876282,POINT (6419934.95 5668805.98)
685653,POINT (6437759.67 5669517.46)
685655,POINT (6437810.69 5669604.14)
685657,POINT (6437825.08 5669629.21)
685659,POINT (6438177.25 5669535.28)
685661,POINT (6438428.48 5669492.78)
685663,POINT (6438375.36 5669523.59)
860128,POINT (6433561.78 5669915.37)
860129,POINT (6433550.75 5669930)
860130,POINT (6433527.5 5669971.31)
860131,POINT (6433507.24 5669992.95)
860132,POINT (6433490.01 5670007.73)
860133,POINT (6433484.1 5670006.76)
860134,POINT (6433437.15 5670049.02)
860135,POINT (6433390.38 5670091.46)
860136,POINT (6433349.65 5670130.85)
860137,POINT (6433301.68 5670177.71)
860148,POINT (6433548.36 5669924.7)
860157,POINT (6433272.04 5670199.64)
860155,POINT (6433440.97 5670042.69)
860158,POINT (6433279.68 5670220.26)
860159,POINT (6433284.63 5670217.83)
685665,POINT (6438066.9 5669321)
685667,POINT (6430408.12 5660686.46)
685669,POINT (6426992.56 5659653.59)
296731,POINT (6424912.63 5665735.94)
688989,POINT (6432537.24 5668785.92)
690687,POINT (6429031.5 5664675.91)
690689,POINT (6432055.53 5667042.19)
685679,POINT (6427021 5658429.25)
685681,POINT (6427050.86 5658388.15)
685683,POINT (6427171.67 5658221.18)
685685,POINT (6427231.67 5658136.6)
685687,POINT (6431563.48 5665997.09)
685689,POINT (6431626.71 5666005.11)
686125,POINT (6426463.12 5669408.43)
686127,POINT (6426494.97 5669508.74)
297495,POINT (6429434.04 5658621.62)
686135,POINT (6428171.71 5660512.48)
686137,POINT (6428134.92 5660509.05)
686139,POINT (6436127.05 5658375.63)
686141,POINT (6436123.14 5658396.84)
297507,POINT (6429400.8 5658646.08)
297513,POINT (6440083.8 5664640.45)
296403,POINT (6435410.92 5660786.34)
685443,POINT (6430359.14 5662871.5)
297129,POINT (6432559.11 5664649)
685887,POINT (6431645.97 5663340.69)
685889,POINT (6431645.36 5663233.82)
685891,POINT (6434798.78 5660743.55)
685893,POINT (6434796.38 5660740.81)
685895,POINT (6434795.33 5660674.3)
691171,POINT (6426381.15 5664033.26)
295349,POINT (6430705.29 5659949.98)
297169,POINT (6437388.74 5670662.7)
685913,POINT (6425890.92 5668841.59)
685915,POINT (6426046.04 5668672.22)
685917,POINT (6428005.28 5664261.15)
297181,POINT (6428135.76 5659202.28)
685921,POINT (6428739.25 5666264.12)
685929,POINT (6431918.38 5657977.57)
685933,POINT (6420343.89 5668964.66)
685937,POINT (6434047.7 5658036.62)
685939,POINT (6432171.24 5668628.82)
685941,POINT (6432178.83 5668498.73)
691363,POINT (6432008.07 5667523.25)
691367,POINT (6432412.19 5667825.08)
691369,POINT (6432815.04 5667822.95)
691371,POINT (6432195.6 5667585.59)
691373,POINT (6432282.01 5667659)
295285,POINT (6433982.01 5662774.07)
691377,POINT (6432281.84 5667540.56)
691381,POINT (6433242.42 5667785.67)
688305,POINT (6429125.49 5663945.53)
688307,POINT (6434980.48 5665976.81)
688309,POINT (6435031.22 5666065.5)
688311,POINT (6435013.09 5666055.83)
688317,POINT (6428568.68 5659440.98)
300933,POINT (6428371.22 5662721.4)
688319,POINT (6428573.22 5659469.56)
688321,POINT (6434649.7 5661870.17)
691071,POINT (6432687.92 5657998.99)
691075,POINT (6432564.56 5657659.15)
294859,POINT (6434061.63 5661071.5)
691081,POINT (6440917.56 5662954.11)
691083,POINT (6431461.82 5664245.16)
691085,POINT (6431433.76 5664254.75)
691087,POINT (6431398.3 5664289.61)
294875,POINT (6428198.38 5659139.95)
691091,POINT (6433394.11 5662441.31)
691095,POINT (6433031.69 5663440.15)
294891,POINT (6428226.43 5659070.69)
691097,POINT (6433037.56 5663439.75)
687905,POINT (6428566.13 5673577.24)
687907,POINT (6428268.31 5662882.07)
687909,POINT (6434050.72 5664041.25)
687911,POINT (6431363.24 5662865.71)
687915,POINT (6427649.61 5666722.46)
687917,POINT (6427580.15 5666747.97)
687919,POINT (6427512.33 5666769.18)
687921,POINT (6432668.06 5664992.19)
300337,POINT (6429591.56 5665322.95)
687925,POINT (6436150.96 5659815.26)
687927,POINT (6432662.39 5662522.78)
840102,POINT (6432773.26 5664655.78)
295973,POINT (6436445.93 5663541.03)
297035,POINT (6438031.15 5669612.62)
685829,POINT (6431681.28 5661504.48)
690693,POINT (6440465 5663566.5)
690695,POINT (6429905.88 5663295.54)
294101,POINT (6420811.8 5669421.56)
690701,POINT (6422453.69 5668427.61)
690703,POINT (6441087.47 5662771.13)
690707,POINT (6432281.35 5660322.41)
690709,POINT (6432318.46 5660269.7)
294119,POINT (6431838.79 5658905.15)
688161,POINT (6441447.88 5662973.23)
688163,POINT (6441465.84 5663035.94)
688165,POINT (6429483.8 5661038.43)
688169,POINT (6429482.87 5661062.19)
688179,POINT (6430523.81 5658705.99)
694603,POINT (6429555.09 5665014.7)
694605,POINT (6429731.07 5665462.69)
694607,POINT (6429778.25 5665412.55)
694609,POINT (6429818.73 5665440.28)
694611,POINT (6429837.74 5665455.8)
694613,POINT (6429850.44 5665437.87)
694615,POINT (6429901.87 5665455.98)
694617,POINT (6429827.83 5665422.73)
694619,POINT (6429811.37 5665438.74)
311453,POINT (6432016.99 5667734.15)
689307,POINT (6429540.25 5667607.01)
680163,POINT (6436745.67 5663514.53)
876148,POINT (6431375.53 5665133.5)
680169,POINT (6428371.23 5658973.25)
876149,POINT (6436333.74 5660995.44)
876150,POINT (6428880.84 5662602.41)
876151,POINT (6439256.38 5668441.05)
876152,POINT (6429837.78 5664778.47)
876153,POINT (6434377.81 5664747.11)
680187,POINT (6429388.73 5658885.34)
680191,POINT (6434310.69 5664189.13)
680193,POINT (6434388.05 5664151.49)
680195,POINT (6434401.02 5664140.77)
680197,POINT (6434238.63 5663994.9)
680199,POINT (6434671.93 5664350.26)
680201,POINT (6434676.98 5664348.4)
680205,POINT (6434858.49 5664439.37)
680207,POINT (6425223.12 5670838.7)
679205,POINT (6430112.28 5662964.63)
680211,POINT (6425406.49 5670899.13)
680213,POINT (6425530.3 5670867.28)
680215,POINT (6425116.42 5670635.81)
876155,POINT (6438736.54 5663885.83)
876156,POINT (6433846.57 5665299.71)
876158,POINT (6426631.01 5660160.98)
876163,POINT (6435825.84 5663291.58)
876164,POINT (6427118.91 5659883.02)
876168,POINT (6431938 5669595.86)
694313,POINT (6432761.66 5664532.96)
690973,POINT (6420515.77 5669010.91)
690975,POINT (6420496.4 5669046.21)
690977,POINT (6420499.78 5669069.14)
690979,POINT (6420483.44 5669101.05)
690981,POINT (6420467.95 5669036.45)
690983,POINT (6420474.45 5669033.49)
690985,POINT (6420428.75 5669084.9)
690987,POINT (6420399.98 5669051.17)
690991,POINT (6430960.03 5660463.27)
690993,POINT (6427437.84 5665901.52)
689115,POINT (6432069 5660120.85)
292867,POINT (6434163.99 5662504.03)
292873,POINT (6434285.49 5662513.99)
690175,POINT (6425743.33 5665738.23)
690177,POINT (6423264.59 5669737.76)
690183,POINT (6432009.18 5669237.87)
690187,POINT (6432034.64 5669128.45)
292893,POINT (6434905.26 5662873.46)
690193,POINT (6428368.83 5666369.6)
690195,POINT (6428317.67 5666427.18)
690197,POINT (6428348.69 5666411.39)
690199,POINT (6423197.99 5670147)
292911,POINT (6435221.94 5660314.81)
292923,POINT (6434393.05 5660159.45)
292927,POINT (6435571.41 5660266.16)
690205,POINT (6423211.54 5670189.62)
690207,POINT (6423212.24 5670193.88)
693707,POINT (6420740.58 5668495.77)
693709,POINT (6420562.35 5668426.84)
693711,POINT (6420620.39 5668380.91)
310037,POINT (6430618.07 5661440.47)
693715,POINT (6420249.37 5668186.01)
693717,POINT (6420469.84 5668188.63)
