ID_mpwik,geometry
652930,POINT (6433470.05 5658301.54)
652931,POINT (6433520.79 5658290.96)
652932,POINT (6433521.12 5658296.01)
613656,POINT (6429786.81 5670962.58)
613657,POINT (6429772.77 5670950.27)
613658,POINT (6429751.03 5670941.01)
613659,POINT (6429748.69 5670946.58)
613660,POINT (6429770.78 5670955.46)
613673,POINT (6429911.71 5670797.69)
613674,POINT (6429906.03 5670795.81)
613675,POINT (6429918.26 5670777)
613676,POINT (6429913.45 5670771.89)
613677,POINT (6429921.01 5670744.47)
613678,POINT (6429926.77 5670746.02)
613682,POINT (6429934.18 5670693.99)
613683,POINT (6429939.26 5670674.59)
613685,POINT (6429945.63 5670650.14)
613760,POINT (6430339.94 5670111.55)
613759,POINT (6430320.6 5670127.39)
613761,POINT (6430343.67 5670117.02)
613762,POINT (6430366.2 5670098.61)
613763,POINT (6430361.31 5670093.76)
613764,POINT (6430380.98 5670101.58)
613788,POINT (6430387.94 5670069.3)
613789,POINT (6430409.81 5670062.91)
613711,POINT (6429964.76 5670602.02)
613712,POINT (6429965.39 5670574.27)
613713,POINT (6429971.46 5670575.94)
613714,POINT (6429971.69 5670550.5)
613715,POINT (6429977.75 5670552.05)
613716,POINT (6429978.2 5670525.73)
613717,POINT (6429984.16 5670527.4)
613718,POINT (6429985.19 5670499.14)
613719,POINT (6429990.91 5670500.7)
613720,POINT (6429991.56 5670475.13)
613721,POINT (6429997.2 5670477.7)
613722,POINT (6429996.45 5670456.44)
613723,POINT (6430002.29 5670458.27)
613724,POINT (6430007.28 5670439.11)
613725,POINT (6430001.4 5670437.47)
613629,POINT (6429831.94 5671012.33)
613631,POINT (6429839.33 5671015.05)
613632,POINT (6429838.13 5670993.65)
613634,POINT (6429847.45 5670991.41)
613635,POINT (6429848.66 5670970.04)
613636,POINT (6429854.67 5670970)
613637,POINT (6429856.19 5670947.86)
613638,POINT (6429861.72 5670949.78)
613639,POINT (6429862.4 5670928.27)
613640,POINT (6429868.2 5670930.32)
613641,POINT (6429868.12 5670911.82)
613642,POINT (6429873.45 5670913.74)
613643,POINT (6429876.18 5670887.43)
613644,POINT (6429881.78 5670889.43)
613645,POINT (6429883.2 5670865.14)
613687,POINT (6429951.63 5670627.34)
613688,POINT (6429957.69 5670628.97)
613710,POINT (6429958.61 5670600.58)
613726,POINT (6430013.21 5670417.77)
613727,POINT (6430018.04 5670404.4)
613729,POINT (6430038.85 5670370.25)
613730,POINT (6430052.08 5670356.99)
613731,POINT (6430068.49 5670342.92)
613732,POINT (6430063.79 5670338.18)
613733,POINT (6430080.69 5670324.13)
613734,POINT (6430084.49 5670329.49)
613735,POINT (6430097.44 5670309.41)
613736,POINT (6430101.75 5670314.97)
613737,POINT (6430102.84 5670292.08)
613738,POINT (6430127.03 5670293.93)
613739,POINT (6430122.67 5670288.8)
613740,POINT (6430147.83 5670268.04)
613741,POINT (6430152.42 5670272.64)
581060,POINT (6421607.05 5667165.06)
574083,POINT (6423187.74 5664468.92)
574084,POINT (6423206.39 5664479.71)
574085,POINT (6423246.5 5664419.98)
574086,POINT (6423256.33 5664393.42)
626909,POINT (6434743.62 5660916.8)
626910,POINT (6434746.98 5660898.59)
626911,POINT (6434761.75 5660872.58)
626912,POINT (6434776.13 5660846.15)
626913,POINT (6434791.67 5660816.95)
626914,POINT (6434802.57 5660793.43)
721902,POINT (6435307.8 5662377.07)
721903,POINT (6435311.92 5662371.17)
721904,POINT (6435336.17 5662397.62)
721905,POINT (6435340.35 5662390.82)
721906,POINT (6435364.32 5662418.02)
721907,POINT (6435370.2 5662409.83)
721908,POINT (6435392.82 5662438.79)
721909,POINT (6435399.24 5662430.46)
721910,POINT (6435404.78 5662447.75)
721911,POINT (6435411.12 5662439.38)
618393,POINT (6434043.54 5667167.22)
618391,POINT (6434026.15 5667139.42)
618392,POINT (6434048.36 5667164.39)
618395,POINT (6434076.91 5667210.09)
618396,POINT (6434085.75 5667234.76)
618397,POINT (6434090.37 5667231.62)
618398,POINT (6434117.12 5667285)
618399,POINT (6434121.78 5667281.94)
618400,POINT (6434146.31 5667331.75)
618401,POINT (6434151.1 5667328.89)
618402,POINT (6434160.22 5667354.05)
618403,POINT (6434164.95 5667351.06)
618404,POINT (6434176.93 5667381.48)
618405,POINT (6434178.97 5667373.31)
618406,POINT (6434184.9 5667395.68)
618407,POINT (6434190.92 5667390.41)
618419,POINT (6434071.53 5667232.27)
618420,POINT (6434068.8 5667228.6)
651934,POINT (6428196.81 5660005.89)
651935,POINT (6428204.68 5659993.43)
651936,POINT (6428207.28 5659998.48)
651938,POINT (6428222.61 5659984.39)
651939,POINT (6428225.06 5659989.43)
651940,POINT (6428242.76 5659980.03)
651941,POINT (6428240.15 5659974.83)
611722,POINT (6433667.31 5657981.04)
611723,POINT (6433672.82 5658024.41)
611724,POINT (6433674.84 5658040.35)
611725,POINT (6433678.54 5658069.69)
611726,POINT (6433684.8 5658119.47)
651918,POINT (6428469.27 5664550.18)
651919,POINT (6428473.47 5664549.46)
651920,POINT (6428458.54 5664558.12)
651921,POINT (6428470.35 5664567.33)
651922,POINT (6428474.6 5664566.95)
651932,POINT (6428178.46 5660012.77)
651933,POINT (6428175.89 5660007.02)
613809,POINT (6430536.71 5669927.19)
613810,POINT (6430552.75 5669907.79)
613811,POINT (6430547.99 5669903.13)
613812,POINT (6430566.39 5669881.31)
613813,POINT (6430574.26 5669881.63)
613814,POINT (6430586.03 5669867.71)
613815,POINT (6430584.55 5669859.22)
613816,POINT (6430600.05 5669840.44)
613817,POINT (6430607.35 5669841.52)
613818,POINT (6430613.71 5669823.89)
613819,POINT (6430619.86 5669826.79)
613820,POINT (6430633.22 5669810.68)
613821,POINT (6430626.73 5669805.64)
43547,POINT (6433703.08 5667066.62)
613928,POINT (6429852.93 5671030.83)
613929,POINT (6429852.87 5671037.5)
616953,POINT (6430880.79 5665701.89)
651953,POINT (6428272.64 5659963.85)
651954,POINT (6428270.1 5659958.89)
651955,POINT (6428300.52 5659943.58)
651956,POINT (6428303.03 5659948.57)
651957,POINT (6428330.85 5659928.46)
651958,POINT (6428333.44 5659933.45)
651959,POINT (6428336.98 5659913.08)
651960,POINT (6428332.3 5659915.78)
721874,POINT (6435086.03 5662027.81)
721875,POINT (6435086.5 5662021.14)
721876,POINT (6435045.83 5662002.86)
721877,POINT (6435041.19 5662007.94)
721878,POINT (6435026.77 5661981.22)
721879,POINT (6435021.92 5661984.95)
613822,POINT (6430635.88 5669792.08)
613823,POINT (6430643.82 5669797.49)
613824,POINT (6430647.12 5669778.89)
613825,POINT (6430663.04 5669774.61)
613826,POINT (6430664.98 5669756.94)
613827,POINT (6430678.5 5669755.98)
613828,POINT (6430678.67 5669740.18)
613829,POINT (6430686.23 5669746.61)
613838,POINT (6430609.84 5669859.07)
613839,POINT (6430604.03 5669866.22)
721881,POINT (6435003.69 5661961.08)
721882,POINT (6434990.21 5661933.61)
721883,POINT (6434985.54 5661937.24)
721884,POINT (6434972.15 5661909.68)
721885,POINT (6434967.18 5661913.5)
721886,POINT (6434946.61 5661895.92)
721887,POINT (6434927.21 5661897.73)
721888,POINT (6434913.93 5661912.01)
721889,POINT (6434904.31 5661929.76)
613926,POINT (6429828.45 5671047.55)
613927,POINT (6429821.68 5671045.04)
611727,POINT (6433686.2 5658130.6)
611728,POINT (6433687.67 5658141.91)
611729,POINT (6433694.36 5658194.06)
611730,POINT (6433642.11 5657959.22)
611743,POINT (6433776.34 5658254.97)
611744,POINT (6433735.37 5658259.66)
611745,POINT (6433772.87 5658226.95)
611691,POINT (6433565.59 5658280.26)
611692,POINT (6433560.95 5658240.18)
611693,POINT (6433553.76 5658180.15)
611694,POINT (6433550.09 5658148.95)
611695,POINT (6433547.45 5658126.44)
611696,POINT (6433542.31 5658083.37)
611697,POINT (6433574.82 5658047.76)
611698,POINT (6433570.84 5658017.31)
611699,POINT (6433567.26 5657987.27)
611756,POINT (6433705.16 5658156.91)
611757,POINT (6433710.11 5658156.97)
611758,POINT (6433705.11 5658142.19)
611760,POINT (6433740.36 5657968.72)
611761,POINT (6433740.69 5657979.57)
611762,POINT (6433677.49 5657964.1)
611763,POINT (6433678.01 5657974.86)
613806,POINT (6430503.18 5669957.2)
613807,POINT (6430508.34 5669961.44)
613808,POINT (6430531.49 5669923.08)
616957,POINT (6430900.08 5665666.32)
721880,POINT (6435008.5 5661957.48)
610591,POINT (6438827.78 5663827.89)
610602,POINT (6438564.82 5663917.94)
494150,POINT (6432281.9 5665496.04)
494151,POINT (6432303.83 5665501.47)
495843,POINT (6427474.63 5664775.77)
495844,POINT (6427446.81 5664755.16)
495845,POINT (6427381.79 5664713.18)
495847,POINT (6427345.01 5664696.59)
495852,POINT (6427298.55 5664679.86)
495856,POINT (6427241.14 5664655.67)
616307,POINT (6428626.84 5662631.35)
616308,POINT (6428629.88 5662622.85)
616309,POINT (6428636.18 5662608.32)
616310,POINT (6428638.46 5662602.54)
616311,POINT (6428645.8 5662584.19)
616312,POINT (6428656.21 5662558.29)
616313,POINT (6428667.52 5662559.66)
616314,POINT (6428680.09 5662542.54)
616315,POINT (6428707.68 5662553.61)
616316,POINT (6428719.32 5662558.29)
616317,POINT (6428728.45 5662561.59)
616318,POINT (6428724.44 5662589.46)
496045,POINT (6431195.63 5662810.9)
496048,POINT (6431280.27 5662754.42)
612783,POINT (6439310.36 5670240.29)
612784,POINT (6439307.67 5670250.71)
616319,POINT (6428718.22 5662604.99)
616320,POINT (6428712.97 5662617.99)
616321,POINT (6428700.69 5662648.43)
616322,POINT (6428689.63 5662676.24)
612785,POINT (6439302.49 5670252.74)
612786,POINT (6439291.82 5670210.71)
612787,POINT (6439286.62 5670212.82)
612788,POINT (6439275.42 5670170)
612789,POINT (6439270.19 5670171.98)
612790,POINT (6439258.95 5670129.08)
612791,POINT (6439253.83 5670131.32)
612795,POINT (6438540.73 5669355.71)
612796,POINT (6439230.45 5670096.89)
612797,POINT (6439235.57 5670094.66)
612798,POINT (6439211.76 5670052.04)
612799,POINT (6439216.92 5670049.97)
612800,POINT (6439181.82 5669979.72)
612801,POINT (6439180.68 5669962.43)
612802,POINT (6439175.4 5669964.3)
612812,POINT (6439131.12 5669987.34)
572577,POINT (6438518.7 5667876.35)
572578,POINT (6438513.7 5667876.47)
618491,POINT (6431754.25 5664642.76)
612813,POINT (6439164.94 5670047.17)
575217,POINT (6432418.76 5659176.2)
575218,POINT (6432412.13 5659175.85)
714652,POINT (6432585.35 5659350.45)
714651,POINT (6432022.51 5662374.69)
714653,POINT (6432666.9 5659775.99)
617847,POINT (6428273.94 5660223.95)
617848,POINT (6428232.33 5660222.86)
618492,POINT (6431742.73 5664631.16)
618493,POINT (6431766.42 5664659.68)
618494,POINT (6431718.65 5664613.48)
618495,POINT (6431712.11 5664589.98)
618496,POINT (6431704.77 5664592.98)
618497,POINT (6431695.8 5664589.55)
618498,POINT (6431673.74 5664567.22)
618499,POINT (6431653.73 5664541.21)
425023,POINT (6430153.1 5664514.87)
425024,POINT (6430156.41 5664521.2)
613704,POINT (6423726.94 5673440.36)
613705,POINT (6423727.18 5673427.1)
610614,POINT (6438592.2 5663904.79)
610678,POINT (6424662.5 5665059.48)
610679,POINT (6424663.7 5665040.36)
610680,POINT (6424666.16 5665002.93)
610681,POINT (6424668.59 5664965.43)
414703,POINT (6433502.23 5665372.6)
610730,POINT (6423474.73 5670344.38)
610727,POINT (6423502.28 5670404.03)
610728,POINT (6423497.06 5670405.99)
610729,POINT (6423476.66 5670349.74)
610731,POINT (6423479.99 5670342.55)
610732,POINT (6423481.93 5670347.92)
610733,POINT (6423459.74 5670286.88)
610734,POINT (6423454.53 5670288.78)
610735,POINT (6423455.53 5670275.23)
610736,POINT (6423450.32 5670277.11)
610737,POINT (6423444.85 5670245.69)
610738,POINT (6423439.63 5670247.59)
610739,POINT (6423434.22 5670216.34)
610740,POINT (6423428.98 5670218.28)
610741,POINT (6423414.35 5670178)
610742,POINT (6423419.48 5670176.04)
572401,POINT (6435839.98 5668445.9)
572402,POINT (6435838.68 5668441.53)
572403,POINT (6435749.55 5668467.63)
572404,POINT (6435750.89 5668472.04)
572405,POINT (6435709.44 5668483.97)
572406,POINT (6435708.11 5668479.6)
572407,POINT (6435679 5668488.01)
572408,POINT (6435680.22 5668492.41)
572409,POINT (6435654.14 5668500.01)
572410,POINT (6435648.32 5668496.69)
610577,POINT (6438714.3 5663984.98)
572109,POINT (6438255.93 5671271.74)
614183,POINT (6436572.35 5663245.66)
604459,POINT (6431903.05 5672231.19)
604464,POINT (6431908.68 5672226.82)
604465,POINT (6431877.82 5672195.55)
604466,POINT (6431891.39 5672199.08)
604467,POINT (6431883.11 5672204.79)
604468,POINT (6431878.56 5672182.67)
604469,POINT (6431872.75 5672174.59)
604470,POINT (6431866.91 5672166.48)
604471,POINT (6431860.36 5672171.07)
604472,POINT (6431866.33 5672179.29)
604473,POINT (6431872.04 5672187.33)
604474,POINT (6431854.52 5672163.04)
604475,POINT (6431861.01 5672158.37)
604476,POINT (6431813.89 5672108.1)
604477,POINT (6431819.31 5672103.69)
604479,POINT (6431778.71 5672063.42)
604480,POINT (6431784.96 5672058.47)
604481,POINT (6431772.88 5672055.88)
604482,POINT (6431779.15 5672051.02)
604483,POINT (6431766.75 5672047.96)
604484,POINT (6431773.15 5672043.26)
618291,POINT (6432562.25 5661485.93)
425043,POINT (6430199.98 5664507.85)
618292,POINT (6432570.7 5661469.4)
612318,POINT (6439373.19 5667572.77)
612319,POINT (6439355.4 5667522.25)
612320,POINT (6439350.32 5667530.66)
612321,POINT (6439252.48 5667574.63)
612322,POINT (6439880.67 5666878.75)
49097,POINT (6430418.56 5664780.36)
615154,POINT (6429921.72 5659840.04)
619645,POINT (6432330.26 5660408.8)
619646,POINT (6432300.28 5660416.32)
619650,POINT (6432324.02 5660425.49)
619649,POINT (6432264.65 5660425.29)
493856,POINT (6431505.62 5664287.15)
612027,POINT (6436577.92 5664074.79)
612323,POINT (6439829.48 5666911.14)
612324,POINT (6439787.58 5666939.23)
612325,POINT (6439751.32 5666963.81)
612326,POINT (6439713.62 5666988.6)
622385,POINT (6438113.83 5663340.56)
622383,POINT (6438079.51 5663381.3)
622384,POINT (6438098.33 5663361.03)
653101,POINT (6438844.7 5668811.44)
583304,POINT (6439465.33 5667342.05)
614145,POINT (6437370.33 5663888.24)
512680,POINT (6432915.34 5661844.2)
611278,POINT (6437270.19 5664662.56)
620355,POINT (6420444.54 5666577.52)
512569,POINT (6432498.33 5662475.5)
512570,POINT (6432498.38 5662472.94)
617600,POINT (6430020.25 5667996.19)
617601,POINT (6429973.16 5668022.25)
617603,POINT (6429920.05 5668040.95)
617604,POINT (6429909.47 5668068.64)
617605,POINT (6429980.4 5668072.62)
584217,POINT (6431848.44 5667668.73)
584218,POINT (6431857.72 5667660.35)
584219,POINT (6431867.12 5667661.97)
620359,POINT (6420354.24 5666622.7)
620357,POINT (6420482.34 5666565.68)
620358,POINT (6420501.62 5666561.01)
620360,POINT (6420350.14 5666625.43)
620361,POINT (6420345.6 5666628.5)
620362,POINT (6420341.94 5666631.04)
620363,POINT (6420337.9 5666633.92)
620364,POINT (6420333.11 5666637.44)
620365,POINT (6420328.32 5666640.99)
620366,POINT (6420316.64 5666650.22)
620367,POINT (6420305.29 5666659.8)
620368,POINT (6420294.26 5666669.78)
620369,POINT (6420280.13 5666683.67)
620383,POINT (6420266.48 5666698.22)
620384,POINT (6420253.74 5666713.29)
620385,POINT (6420241.78 5666728.68)
413658,POINT (6431058.95 5664676.53)
618562,POINT (6434195.35 5667416.13)
618563,POINT (6434205.82 5667419.57)
610743,POINT (6438806.62 5663883.61)
619688,POINT (6424454.77 5670627.82)
619689,POINT (6424459.01 5670629.58)
619690,POINT (6424462.77 5670605.97)
619691,POINT (6424466.88 5670607.88)
619717,POINT (6424947.27 5665155.57)
619718,POINT (6424942.32 5665154.53)
619719,POINT (6424949.2 5665105.64)
619721,POINT (6424951.55 5665070.3)
622497,POINT (6430500.69 5661295.15)
622498,POINT (6430496.39 5661288.82)
619722,POINT (6424953.36 5665036.87)
501824,POINT (6432329.54 5660188.74)
620341,POINT (6420358.4 5666620)
620342,POINT (6420362.58 5666617.38)
620343,POINT (6420367.28 5666614.51)
620344,POINT (6420371.08 5666612.24)
620345,POINT (6420375.39 5666609.73)
620346,POINT (6420380.59 5666606.79)
620347,POINT (6420385.81 5666603.92)
620348,POINT (6420399.02 5666597.07)
620349,POINT (6420412.46 5666590.65)
620350,POINT (6420426.08 5666584.73)
620353,POINT (6420463.33 5666571.17)
611244,POINT (6436810.64 5664711.72)
417752,POINT (6432482.13 5664302.32)
583306,POINT (6439446.45 5667306.87)
583307,POINT (6439451.3 5667304.21)
583308,POINT (6439434.4 5667284.98)
583309,POINT (6439439.83 5667282.3)
583310,POINT (6439421.51 5667263.58)
583311,POINT (6439429.14 5667259.62)
381479,POINT (6440683.36 5663560.9)
583312,POINT (6439411.33 5667246.25)
381481,POINT (6440709.29 5663549.51)
714544,POINT (6431961.3 5663235.49)
583313,POINT (6439420.23 5667241.49)
714545,POINT (6431957.23 5663226.99)
714549,POINT (6431948.93 5664599.47)
714585,POINT (6427875.65 5666348.93)
714586,POINT (6427881.88 5666345.75)
714588,POINT (6435575.29 5658435.9)
714589,POINT (6435573.29 5658431.76)
619857,POINT (6428330.58 5660111.1)
583305,POINT (6439470.17 5667339.46)
620316,POINT (6438387.63 5665568.45)
620317,POINT (6438383.62 5665575.26)
620318,POINT (6438410.12 5665574.77)
620319,POINT (6438400.43 5665587.77)
619858,POINT (6428331.18 5660126.43)
610472,POINT (6438619.1 5663962.8)
610473,POINT (6438627.9 5663949.96)
610474,POINT (6438637.54 5663936.17)
610475,POINT (6438646.74 5663922.62)
610476,POINT (6438613.03 5663919.16)
610477,POINT (6438655.26 5663909.96)
610478,POINT (6438684.05 5663868.21)
610479,POINT (6438669.53 5663842.91)
611514,POINT (6426346.97 5664129)
611517,POINT (6426355.41 5664126.72)
611518,POINT (6426351.44 5664127.9)
613953,POINT (6423906.35 5673616.16)
611543,POINT (6426536.07 5663992.32)
611544,POINT (6426506.49 5663997.1)
611550,POINT (6426525.25 5663979.76)
611551,POINT (6426527.82 5663975.44)
616923,POINT (6430792.25 5665786.83)
515379,POINT (6429138.97 5666154.07)
515380,POINT (6429136.05 5666149.46)
160801,POINT (6433836.34 5667698.04)
160803,POINT (6433953 5667664.06)
160805,POINT (6434059.17 5667536.93)
160809,POINT (6433963.79 5667672.65)
160813,POINT (6437486.25 5668351.93)
618036,POINT (6423510.64 5671239.3)
618038,POINT (6423509.16 5671256.58)
618039,POINT (6423506.8 5671272.46)
618040,POINT (6423515.23 5671273.69)
618042,POINT (6423476.12 5671272.24)
618043,POINT (6423497.62 5671245.48)
618058,POINT (6423413.79 5671349.49)
618059,POINT (6423434.35 5671345.12)
618060,POINT (6423433.86 5671375.76)
618063,POINT (6423449.45 5671337.61)
618064,POINT (6423526.82 5671343.01)
618065,POINT (6423537.35 5671343.07)
618066,POINT (6423530.57 5671308.88)
618067,POINT (6423539.97 5671311.22)
618068,POINT (6423536.26 5671293.32)
618069,POINT (6423491.67 5671359.39)
618070,POINT (6423470.36 5671357.07)
616727,POINT (6430891.96 5658458.5)
611603,POINT (6437336.95 5664271.17)
618012,POINT (6423396.44 5671306.18)
618010,POINT (6423394.44 5671271.58)
618011,POINT (6423392.2 5671305.2)
618014,POINT (6423449.74 5671322.98)
618015,POINT (6423457.89 5671323.83)
618017,POINT (6423440.19 5671272)
618018,POINT (6423438.74 5671261.15)
618019,POINT (6423440.68 5671242.89)
618020,POINT (6423442.75 5671223.13)
616842,POINT (6431362.19 5658194.24)
573262,POINT (6438998.61 5669558.32)
618021,POINT (6423446.49 5671210.83)
618022,POINT (6423444.74 5671203.73)
618023,POINT (6423471.81 5671214.19)
618025,POINT (6423446.97 5671182.75)
618026,POINT (6423404.78 5671263.9)
618027,POINT (6423423.73 5671266.42)
618028,POINT (6423504.43 5671156.6)
618029,POINT (6423505.71 5671171.42)
618030,POINT (6423471.76 5671163.64)
618031,POINT (6423460.15 5671171.11)
618032,POINT (6423503.7 5671190.01)
618034,POINT (6423501.97 5671205.49)
618035,POINT (6423499.8 5671225.16)
616843,POINT (6431365.49 5658199.34)
616892,POINT (6430764.43 5665896.83)
573417,POINT (6432617.44 5664560.17)
573419,POINT (6432621.67 5664559.61)
618340,POINT (6433801.78 5657478.4)
618337,POINT (6433928.55 5657554.68)
618338,POINT (6433889.43 5657529.7)
618339,POINT (6433834.11 5657496.95)
618341,POINT (6433766.87 5657459.85)
618342,POINT (6433729.99 5657444.17)
618343,POINT (6433663.98 5657435.03)
567166,POINT (6423110.21 5670627.88)
567169,POINT (6423112.25 5670631.95)
558753,POINT (6434783.56 5668112.84)
558754,POINT (6434787.24 5668110.36)
558755,POINT (6434810.8 5668100.9)
