SYMBOL_ROWU,RODZAJ_KOD,ZARUR_SREDNICA,ID_mpwik,Shape_Length,geometry
S-31.8,1.0,,5944,20.026073004867,"MULTILINESTRING ((6432027.09 5657541.58, 6432022.53 5657522.08))"
S-31.8,1.0,,5945,32.46582202856768,"MULTILINESTRING ((6432020.77 5657514.57, 6432012.91 5657483.07))"
S-31,1.0,,5946,16.14716383759957,"MULTILINESTRING ((6431199.16 5657478.63, 6431191.51 5657492.85))"
S-31.3,1.0,,5947,36.712485246636135,"MULTILINESTRING ((6431021.53 5657467.79, 6431032.72 5657485.84, 6431040.83 5657499.02))"
S-31.3,1.0,,5948,19.150457998399702,"MULTILINESTRING ((6430949.49 5657339.8, 6430954.22 5657351.01, 6430955.19 5657353.65, 6430956.77 5657357.51))"
S-31.3a,1.0,,5949,134.53768115233515,"MULTILINESTRING ((6430844.1 5657434.21, 6430921.41 5657379.53, 6430939.05 5657367.71, 6430943.53 5657364.44, 6430954.04 5657356.68))"
S-31,1.0,,5950,12.80120215780466,"MULTILINESTRING ((6431204.32 5657466.95, 6431203.25 5657470.38, 6431199.16 5657478.63))"
S-31,1.0,,5951,135.0041557036466,"MULTILINESTRING ((6431450.72 5657239.85, 6431431.91 5657246.39, 6431431.84 5657246.42, 6431395.74 5657266.26, 6431394.96 5657266.75, 6431355.67 5657295.14, 6431355.49 5657295.42, 6431353.82 5657297.14, 6431336.71 5657310.48))"
S-31.8,1.0,,5953,18.95097947996426,"MULTILINESTRING ((6431960.32 5657254.37, 6431956.79 5657239.97, 6431955.21 5657236.16))"
S-31.8,1.0,,5954,8.4413115559772,"MULTILINESTRING ((6431968.66 5657291.64, 6431968.21 5657289.77, 6431966.74 5657283.42))"
S-31.8,1.0,,5955,6.424398805111343,"MULTILINESTRING ((6431970.96 5657301.86, 6431969.56 5657295.59))"
S-31.8,2.0,,5956,12.216578936375477,"MULTILINESTRING ((6431982.14 5657350.29, 6431980.38 5657341.9, 6431980.06 5657340.27, 6431979.65 5657338.33))"
S-31,1.0,,5957,64.0234293704124,"MULTILINESTRING ((6431997.8 5657359.64, 6431995.39 5657348.76, 6431988.73 5657317.5, 6431988.43 5657316.19, 6431984.33 5657297.05))"
S-31.8,1.0,,5958,12.553158964522677,"MULTILINESTRING ((6431975.07 5657319.42, 6431972.24 5657307.19))"
,1.0,,26289,16.49532358008937,"MULTILINESTRING ((6436924.88 5667775.32, 6436940.19 5667781.46))"
S-31.7,1.0,,5960,9.924177951448662,"MULTILINESTRING ((6431882.98 5656984.62, 6431884.6 5656993.84, 6431884.72 5656994.39))"
S-31.7,1.0,,5961,212.3285829036748,"MULTILINESTRING ((6431886.54 5657001.1, 6431887.8 5657006.85, 6431888.27 5657008.65, 6431890.85 5657017.98, 6431895.1 5657032.27, 6431900.32 5657050.04, 6431906.83 5657072.47, 6431910.9 5657086.41, 6431911.43 5657088.25, 6431915.75 5657103.17, 6431919.36 5657115.58, 6431921.88 5657124.29, 6431922.73 5657126.98, 6431923.37 5657129.07, 6431924.96 5657134.14, 6431927.25 5657141.55, 6431929.5 5657148.99, 6431930.9 5657153.57, 6431931.41 5657155.22, 6431933.68 5657162.75, 6431936.59 5657172.43, 6431937.53 5657175.49, 6431938.34 5657177.93, 6431940.37 5657184.1, 6431940.86 5657186.63, 6431942.58 5657192.56, 6431943.98 5657197.48, 6431944.02 5657197.58, 6431946.25 5657204.82))"
S-31.8,1.0,,5964,4.2432652528385555,"MULTILINESTRING ((6432012.91 5657483.07, 6432012.18 5657478.89))"
S-31,1.0,,5965,8.551584648761612,"MULTILINESTRING ((6431999.6 5657368, 6431997.8 5657359.64))"
,3.0,,26303,16.507574019219177,"MULTILINESTRING ((6432383.01 5671685.46, 6432383.51 5671668.96))"
,3.0,,26305,16.55755114725105,"MULTILINESTRING ((6432385.01 5671685.52, 6432385.51 5671668.97))"
S-31.7,1.0,,5968,86.76867059359319,"MULTILINESTRING ((6431907.86 5656859.11, 6431900.45 5656878.01, 6431900.4 5656878.17, 6431893.4 5656897.25, 6431893.35 5656897.4, 6431888.19 5656913.42, 6431888.09 5656913.71, 6431886.51 5656918.99, 6431885.69 5656922.57, 6431884.86 5656926.13, 6431884.27 5656929.48, 6431883.33 5656934.82, 6431882.52 5656939.67, 6431882.16 5656941.74))"
,3.0,,5969,9.459286442903357,"MULTILINESTRING ((6432797.01 5669686.74, 6432805.86 5669690.08))"
,1.0,,5970,19.614978970039854,"MULTILINESTRING ((6432778.66 5669679.81, 6432797.01 5669686.74))"
S-13,1.0,,5971,11.725941327118768,"MULTILINESTRING ((6425983.78 5665263.58, 6425978.54 5665253.09))"
N-2.13.2i,1.0,,5081,132.13783261152346,"MULTILINESTRING ((6430365.03 5672254.02, 6430372.63 5672261.95, 6430372.7 5672262.03, 6430378.14 5672267.73, 6430379.84 5672270.01, 6430383.95 5672276.92, 6430384.98 5672280.02, 6430386.46 5672297.46, 6430385.14 5672318.02, 6430385.01 5672318.88, 6430376.91 5672350.55, 6430373.71 5672365.77, 6430373.69 5672365.85, 6430372.1 5672377.46))"
N-2.13.2i,1.0,,5082,13.616235281826386,"MULTILINESTRING ((6430434.33 5672008.36, 6430433.1 5672010.04, 6430432.44 5672010.94, 6430426.21 5672019.29))"
N-2.13.2i-1,1.0,,5083,27.693820610790766,"MULTILINESTRING ((6430557.49 5672001.67, 6430529.8 5672002.13))"
W-29,1.0,,5085,84.3631776609028,"MULTILINESTRING ((6430985.13 5672420.54, 6430988.95 5672420.25, 6430989.33 5672420.28, 6430990.95 5672420.33, 6431028.49 5672421.57, 6431030.54 5672421.65, 6431069.35 5672424.55))"
N-2.13.2i-1,1.0,,5091,82.8176557261133,"MULTILINESTRING ((6430524.8 5672001.8, 6430442 5672000.09))"
N-2.13.2i-1,1.0,,5092,17.025947843910295,"MULTILINESTRING ((6430574.47 5672000.42, 6430557.49 5672001.67))"
N-2.13.2i-1,1.0,,5097,24.497299851525735,"MULTILINESTRING ((6430715.86 5671985.73, 6430691.5 5671988.32))"
N-2.13.2i-1,1.0,,5098,42.48449128737639,"MULTILINESTRING ((6430761.42 5671978.36, 6430719.48 5671985.14))"
N-2.13.2i-1,1.0,,5099,5.371424392549421,"MULTILINESTRING ((6430809.94 5671971.54, 6430804.63 5671972.35))"
N-2.13.2i-1,1.0,,5100,54.722024816375566,"MULTILINESTRING ((6430629.05 5671996.48, 6430574.47 5672000.42))"
B-9.6,2.0,300.0,25127,2.503437637047079,"MULTILINESTRING ((6423119.56 5668474.05, 6423120.12 5668476.49))"
B-9.7,2.0,,25128,4.761354848839667,"MULTILINESTRING ((6423212.03 5668379.33, 6423216.59 5668380.7))"
O-3.9.9.1a,1.0,,5103,155.13621537237736,"MULTILINESTRING ((6431379.55 5671922.13, 6431363.05 5671894.94, 6431338.45 5671851.16, 6431296.67 5671791.16))"
B-9.7,2.0,,25129,18.477770427751306,"MULTILINESTRING ((6423216.59 5668380.7, 6423220.85 5668398.68))"
W-30,3.0,1200.0,9956,8.59462622816696,"MULTILINESTRING ((6433472.09 5671049.82, 6433476.69 5671057.08))"
B-20,1.0,,9957,120.46025150566575,"MULTILINESTRING ((6421413.97 5672523.1, 6421425.84 5672521.32, 6421459.25 5672516.12, 6421495.77 5672510.85, 6421512.83 5672508.11, 6421533.15 5672505.65))"
Brx-12.16ac,3.0,300.0,10323,12.72770599895266,"MULTILINESTRING ((6431970.03 5660022.6, 6431980.87 5660015.93))"
,1.0,,5539,19.893519646145638,"MULTILINESTRING ((6430113.47 5669506.85, 6430125.13 5669494.65, 6430126.82 5669492.15))"
,1.0,,5540,74.07778103990049,"MULTILINESTRING ((6429859.98 5669368.38, 6429883.08 5669395.06, 6429883.31 5669395.32, 6429885.24 5669397.52, 6429908.53 5669424.33))"
,1.0,,5541,76.24571238324543,"MULTILINESTRING ((6429806.17 5669305.94, 6429815.1 5669316.3, 6429830.65 5669334.17, 6429832.68 5669336.55, 6429832.79 5669336.68, 6429856.08 5669363.58))"
,3.0,,5542,5.532178594584975,"MULTILINESTRING ((6429806.17 5669305.94, 6429802.38 5669301.91))"
Oko-1.9b,3.0,300.0,14948,4.082821170518598,"MULTILINESTRING ((6439106.2 5661155.04, 6439107.4 5661156.87, 6439108.43 5661158.46))"
,1.0,,5544,156.25350010575468,"MULTILINESTRING ((6429868.19 5669361.31, 6429891.37 5669388.36, 6429893.52 5669390.81, 6429894.09 5669391.48, 6429944.57 5669450.07, 6429946.69 5669452.54, 6429947.04 5669452.94, 6429970.53 5669479.38))"
,1.0,,5545,78.70760533313705,"MULTILINESTRING ((6429813.16 5669298.24, 6429839.17 5669328.11, 6429839.28 5669328.24, 6429840.86 5669330.09, 6429864.89 5669357.56))"
,1.0,,5546,3.009468391959968,"MULTILINESTRING ((6429783.24 5669263.2, 6429781.36 5669260.85))"
,1.0,,5547,44.033629193931034,"MULTILINESTRING ((6429783.24 5669263.2, 6429811.9 5669296.63))"
Oko-1.9b,1.0,,14949,39.6731418898368,"MULTILINESTRING ((6439108.43 5661158.46, 6439112.36 5661164.49, 6439115.9 5661169.89, 6439121.02 5661177.69, 6439124.62 5661183.17, 6439127.53 5661187.52, 6439130.24 5661191.6))"
,1.0,,5554,174.407321478982,"MULTILINESTRING ((6430284.06 5669345.48, 6430296.34 5669351.96, 6430296.56 5669352.08, 6430305.16 5669356.87, 6430308.55 5669358.41, 6430310.51 5669359.56, 6430327.49 5669376.68, 6430327.78 5669376.99, 6430342.32 5669392.53, 6430342.4 5669392.62, 6430350.56 5669401.38, 6430350.62 5669401.45, 6430363.18 5669414.75, 6430363.22 5669414.79, 6430370.31 5669422.03, 6430370.72 5669422.49, 6430371.21 5669423.29, 6430371.22 5669423.35, 6430371.25 5669424.37, 6430371.17 5669424.95, 6430371.01 5669426.09, 6430370.97 5669426.24, 6430364.83 5669444.09, 6430364.8 5669444.19, 6430354.02 5669475.09, 6430353.99 5669475.16, 6430353.57 5669476.74))"
O-10.2,1.0,,5558,7.163413990600443,"MULTILINESTRING ((6430500.81 5669292.64, 6430507.89 5669291.55))"
,1.0,,5559,26.715156746608898,"MULTILINESTRING ((6429738.96 5669060.31, 6429764.96 5669054.17))"
,1.0,,5562,169.21463960395732,"MULTILINESTRING ((6429934.78 5669014.76, 6429920.7 5669018.1, 6429920.63 5669018.12, 6429889.86 5669025.13, 6429864.44 5669030.82, 6429864.23 5669030.87, 6429813.27 5669043.09, 6429811.9 5669043.39, 6429810.91 5669043.55, 6429808.37 5669044.04, 6429808.3 5669044.07, 6429795.07 5669047.13, 6429794.81 5669047.19, 6429790 5669048.19, 6429789.94 5669048.2, 6429769.98 5669053.11))"
,1.0,,5563,13.54589605698778,"MULTILINESTRING ((6429960.77 5669008.65, 6429947.5 5669011.37))"
B-9.7,2.0,,25140,39.28787726498062,"MULTILINESTRING ((6423220.29 5668596.72, 6423232.26 5668634.14))"
S-31.8,1.0,,5943,18.722577279784655,"MULTILINESTRING ((6432035.05 5657575.65, 6432030.87 5657557.4))"
W-31,1.0,,5973,46.07000343087523,"MULTILINESTRING ((6436970.67 5671174.15, 6436970.77 5671155.64, 6436964.47 5671128.81))"
,1.0,,5974,39.20854116041013,"MULTILINESTRING ((6439644.82 5672070.31, 6439668.18 5672038.82))"
B-9.7,2.0,,25141,29.34799822839279,"MULTILINESTRING ((6423232.26 5668634.14, 6423241.21 5668662.09))"
Brx-16,1.0,,23880,118.86484458951246,"MULTILINESTRING ((6433880.28 5657409.68, 6433901.66 5657414.08, 6433908.22 5657414.57, 6433940.22 5657415.6, 6433950.13 5657415.9, 6433955.2 5657416.08, 6433998.63 5657417.53))"
Bry-12,1.0,,23878,7.399729724685265,"MULTILINESTRING ((6433266.78 5659843.54, 6433274.16 5659844.08))"
N-2,1.0,,23868,268.45086960967075,"MULTILINESTRING ((6431510.03 5670187.94, 6431509.77 5670188.29, 6431503.98 5670189.32, 6431486.92 5670198, 6431486.45 5670198.25, 6431463.22 5670210.66, 6431462.77 5670210.9, 6431437.65 5670224.97, 6431436.51 5670225.49, 6431420.89 5670230.53, 6431420.54 5670230.62, 6431405.73 5670233.39, 6431405.64 5670233.41, 6431354.72 5670239.98, 6431353.31 5670239.99, 6431344.29 5670242.05, 6431336.88 5670244.29, 6431317.7 5670248.76, 6431317.15 5670248.87, 6431300.55 5670251.32, 6431300.01 5670251.38, 6431282.1 5670253.52, 6431256.04 5670249.98, 6431254.08 5670249.74))"
,1.0,,5980,92.02003795266717,"MULTILINESTRING ((6436170.05 5671593.95, 6436163.19 5671591.27, 6436151.95 5671586.23, 6436147.14 5671584.07, 6436146.59 5671583.81, 6436142.14 5671581.71, 6436138.68 5671580.07, 6436138.59 5671580.04, 6436137.8 5671579.75, 6436137.52 5671579.63, 6436135.55 5671579.21, 6436133.47 5671578.7, 6436133.09 5671578.15, 6436132.53 5671577.89, 6436130.96 5671578.99, 6436133.76 5671581.43, 6436147.42 5671591.84, 6436148.21 5671592.31, 6436163.64 5671603.92, 6436170.22 5671608.45))"
,1.0,,5981,75.90174141053643,"MULTILINESTRING ((6436169.75 5671569.78, 6436163.98 5671568.16, 6436153.48 5671565.22, 6436142.55 5671562.07, 6436142.23 5671561.96, 6436139.99 5671562.12, 6436139.41 5671561.94, 6436137.85 5671560.42, 6436137.56 5671560.33, 6436132.71 5671558.93, 6436126.2 5671556.78, 6436119.65 5671554.24, 6436112.62 5671551.4, 6436107.96 5671549.2, 6436107.63 5671547.34, 6436106.53 5671545.21, 6436105.14 5671543.19, 6436105.07 5671543.12, 6436102.87 5671541.7, 6436102.11 5671541.35))"
,1.0,,5984,118.53866460268088,"MULTILINESTRING ((6436169.27 5671529.32, 6436166.28 5671528.77, 6436166.09 5671528.73, 6436145.19 5671524.72, 6436144.97 5671524.68, 6436126.9 5671520.83, 6436126.66 5671520.78, 6436109.24 5671517.04, 6436102.54 5671515.42, 6436102.14 5671515.31, 6436096.47 5671513.9, 6436088.29 5671511.85, 6436087.74 5671511.68, 6436082.55 5671510.02, 6436082.37 5671509.94, 6436078.09 5671507.82, 6436078.03 5671507.77, 6436072.85 5671504.14, 6436072.4 5671503.7, 6436068.88 5671499.69, 6436068.6 5671499.33, 6436065.19 5671494.47, 6436064.49 5671493.54, 6436064.2 5671493.21, 6436063.37 5671492.28, 6436061.47 5671489.87))"
,1.0,,5985,82.76107099283578,"MULTILINESTRING ((6435913.22 5671588.23, 6435912.88 5671587.46, 6435912.72 5671582.65, 6435912.69 5671582.42, 6435910.35 5671569.49, 6435910.31 5671569.25, 6435908.44 5671558.5, 6435908.42 5671558.34, 6435906.51 5671547.12, 6435906.49 5671546.97, 6435903.63 5671529.71, 6435903.55 5671529.23, 6435901.97 5671518.35, 6435901.95 5671518.18, 6435900.38 5671508.97, 6435899.53 5671506.73))"
W-13.6,1.0,,23872,167.58032631265868,"MULTILINESTRING ((6440427.69 5664009.08, 6440420.96 5664023.91, 6440417.51 5664034.6, 6440416.48 5664043.74, 6440415.96 5664049.6, 6440415.96 5664056.33, 6440417.86 5664068.06, 6440423.37 5664085.13, 6440429.24 5664095.99, 6440433.89 5664104.96, 6440439.76 5664112.03, 6440445.1 5664119.62, 6440451.88 5664130.96, 6440454.49 5664137.42, 6440456.57 5664142.56, 6440456.77 5664144.28, 6440458.36 5664162.18, 6440458.52 5664164.26))"
,1.0,,5987,82.82635210755976,"MULTILINESTRING ((6436000.11 5671521.07, 6435999.64 5671520.88, 6435992.1 5671515.47, 6435985.62 5671510.77, 6435968.78 5671498.28, 6435957.35 5671489.73, 6435937.21 5671474.17, 6435937.14 5671474.12, 6435933.8 5671471.48))"
Bry-12,3.0,,23875,7.682720872107309,"MULTILINESTRING ((6433105.98 5659867.23, 6433113.57 5659866.04))"
Bry-12,1.0,,23876,49.457013697591066,"MULTILINESTRING ((6433126.83 5659863.77, 6433145.91 5659859.39, 6433159.9 5659855.4, 6433174.71 5659851.43))"
W-31.5.1,1.0,,5972,77.66709019968584,"MULTILINESTRING ((6437126.98 5671140.75, 6437056.38 5671173.12))"
W-1.4,3.0,400.0,18037,10.070402176172681,"MULTILINESTRING ((6436595.79 5667511.41, 6436588.78 5667518.64))"
W-4.2,1.0,,18036,134.06801585114158,"MULTILINESTRING ((6437086.11 5668753.14, 6437079.59 5668741.15, 6437042.57 5668673.09, 6437035.98 5668660.69, 6437035 5668659.22, 6437026.12 5668643.07, 6437018.53 5668638.81))"
W-1.4,2.0,,18038,16.256850863858944,"MULTILINESTRING ((6436588.78 5667518.64, 6436576.94 5667529.78))"
Bry-12,3.0,,23879,7.86254411786319,"MULTILINESTRING ((6433367 5659837.84, 6433374.86 5659838.04))"
Nr19,3.0,300.0,18039,4.941912585556149,"MULTILINESTRING ((6436616.91 5667639.71, 6436619.16 5667635.31))"
Nr19,3.0,300.0,18040,4.637865888578211,"MULTILINESTRING ((6436629.85 5667613.33, 6436631.88 5667609.16))"
W-10.2a,1.0,,6542,38.80182335984571,"MULTILINESTRING ((6438507.9 5668155.07, 6438508.82 5668153.72, 6438519.76 5668137.96, 6438519.87 5668137.38, 6438515.97 5668120.43))"
W-10.1e,1.0,,6543,45.32444092558818,"MULTILINESTRING ((6438930.87 5668335.56, 6438926.41 5668336.4, 6438890.3 5668340.51, 6438885.86 5668340.67))"
W-10.1e,1.0,300.0,6544,9.799005050886189,"MULTILINESTRING ((6438838.76 5668340.7, 6438828.98 5668340.09))"
W-10.1e,1.0,,6545,5.207782637008778,"MULTILINESTRING ((6438773.39 5668336.51, 6438768.2 5668336.08))"
W-10.1e,1.0,,6546,2.1146394486180324,"MULTILINESTRING ((6438720.43 5668332.7, 6438718.32 5668332.56))"
W-10.1e,1.0,,6547,95.03186096307728,"MULTILINESTRING ((6439023.91 5668316.26, 6438990.68 5668323.26, 6438975.55 5668326.7, 6438957.23 5668330.64, 6438941.73 5668333.71, 6438930.87 5668335.56))"
W-10.1e,1.0,,6548,11.73852205376014,"MULTILINESTRING ((6439148.2 5668288.57, 6439136.72 5668291.02))"
W-10.1e,1.0,,6549,112.04871835890953,"MULTILINESTRING ((6439263.76 5668262.68, 6439242.26 5668268.32, 6439228.23 5668271.15, 6439200.31 5668277.05, 6439154.43 5668287.12))"
W-10.1e,1.0,,6550,98.08772604185316,"MULTILINESTRING ((6440061.82 5668176.11, 6439963.96 5668182.79))"
W-10.2,1.0,,6551,45.81757850398994,"MULTILINESTRING ((6439951.2 5668086.22, 6439910.32 5668065.53))"
W-10.2,1.0,,6552,13.527157868631383,"MULTILINESTRING ((6439968.57 5668095.33, 6439956.61 5668089.01))"
W-10.2,1.0,,6553,15.152006467429054,"MULTILINESTRING ((6439992.39 5668107.46, 6439978.67 5668101.03))"
W-10.2,1.0,,6554,13.474605745576186,"MULTILINESTRING ((6440006.78 5668115.18, 6439994.71 5668109.19))"
O-10,1.0,,6555,67.14215946347092,"MULTILINESTRING ((6435231.01 5667772.35, 6435238.63 5667796.71, 6435240.12 5667807.86, 6435243.72 5667821.19, 6435250.95 5667836.09))"
,1.0,,6556,104.49950277144103,"MULTILINESTRING ((6435306.7 5667918.75, 6435288.57 5667855.7, 6435284.55 5667850.09, 6435260.31 5667829.21))"
,1.0,,6557,4.150228908827588,"MULTILINESTRING ((6435262.75 5667819.53, 6435265.13 5667822.93))"
,1.0,,6558,26.150455665741536,"MULTILINESTRING ((6435270.78 5667819.43, 6435266.14 5667823.2, 6435265.21 5667823.96, 6435261.98 5667826.59, 6435260.31 5667829.21, 6435259.99 5667829.82, 6435250.94 5667836.09))"
O-10.30e,1.0,,6561,16.819036833134575,"MULTILINESTRING ((6435108.03 5667488.14, 6435100.19 5667503.02))"
O-10.30e,1.0,,6562,42.844913861642574,"MULTILINESTRING ((6435129.95 5667446.12, 6435129.26 5667447.56, 6435129.04 5667448, 6435128.33 5667449.41, 6435128.11 5667449.84, 6435127.41 5667451.1, 6435126.34 5667453.2, 6435125.84 5667454.16, 6435125.42 5667455.04, 6435124.16 5667457.42, 6435124.02 5667457.68, 6435123.85 5667457.97, 6435122.51 5667460.54, 6435122.09 5667461.34, 6435121.34 5667462.85, 6435121.17 5667463.17, 6435120.61 5667464.22, 6435120.01 5667465.31, 6435119.63 5667466.05, 6435119.42 5667466.44, 6435118.87 5667467.5, 6435118.64 5667467.95, 6435118.14 5667468.95, 6435117.89 5667469.43, 6435117.69 5667469.81, 6435116.74 5667471.63, 6435116.53 5667472.04, 6435116.06 5667472.91, 6435115.46 5667474.03, 6435115.32 5667474.29, 6435114.57 5667475.82, 6435114.01 5667476.88, 6435113.15 5667478.53, 6435112.85 5667479.12, 6435111.4 5667481.78, 6435111.34 5667481.9, 6435111.1 5667482.37, 6435110.91 5667482.77, 6435110.19 5667484.13))"
,1.0,,6563,7.735593418990043,"MULTILINESTRING ((6435900.74 5667936.83, 6435904.57 5667935.61, 6435908.11 5667936.74))"
N-2.14.9a,1.0,,5115,67.12966160904294,"MULTILINESTRING ((6430971.82 5671625.36, 6430967.99 5671615.14, 6430959.57 5671591.21, 6430948.81 5671562.3))"
N-2.14.9a,1.0,,5116,60.00078832759989,"MULTILINESTRING ((6430947.09 5671557.64, 6430926.48 5671501.29))"
N-2.14.6,1.0,,5117,27.900675618280257,"MULTILINESTRING ((6430655.56 5671516.36, 6430627.82 5671519.35))"
N-2.14.9a,1.0,,5119,26.92451113760103,"MULTILINESTRING ((6430983.47 5671652.98, 6430972.94 5671628.2))"
N-2.14.9a,1.0,,5120,3.0046630427862375,"MULTILINESTRING ((6430987.06 5671660.48, 6430985.92 5671657.7))"
N-2.14.9a,2.0,,5121,9.88657675862765,"MULTILINESTRING ((6431045.97 5671725.13, 6431036.77 5671721.51))"
O-10,1.0,,13624,41.062012858808814,"MULTILINESTRING ((6431878.48 5669290.66, 6431849.56 5669319.81))"
O-10,1.0,,13625,3.7194085549792204,"MULTILINESTRING ((6431881.1 5669288.02, 6431878.48 5669290.66))"
O-10,1.0,,13626,76.91337790041673,"MULTILINESTRING ((6431935.16 5669233.31, 6431881.1 5669288.02))"
,1.0,,5127,32.7358638770824,"MULTILINESTRING ((6431471.54 5671669.96, 6431465.72 5671674.5, 6431446.9 5671691.49))"
,1.0,,5129,14.96958583216526,"MULTILINESTRING ((6431635.79 5671517.38, 6431633.61 5671502.57))"
W-1.6,1.0,,5130,156.71058191429415,"MULTILINESTRING ((6431951.61 5671556.39, 6431943.1 5671558.59, 6431891.89 5671572.43, 6431881.82 5671575.83, 6431854.92 5671589.53, 6431835.52 5671604.2, 6431819.16 5671629.03))"
W-1.6,1.0,,5131,136.8084095943571,"MULTILINESTRING ((6432168.52 5671495.54, 6432150.64 5671499.41, 6432052.16 5671530.28, 6432037.34 5671534.12))"
W-1.6,1.0,,5132,251.76532762102468,"MULTILINESTRING ((6432417.89 5671522.19, 6432348.56 5671514.82, 6432248.94 5671502.43, 6432185.71 5671491.94, 6432168.52 5671495.54))"
N-2.14,1.0,,5134,33.87255231028992,"MULTILINESTRING ((6429947.95 5671432.98, 6429917.92 5671448.65))"
N-2.14.5,2.0,,5136,56.127106336512234,"MULTILINESTRING ((6430030.44 5671380.77, 6430028.9 5671398.41, 6430028.93 5671436.83))"
N-2.14.5,1.0,,5137,55.06796708091599,"MULTILINESTRING ((6430046.15 5671262.27, 6430045.34 5671266.87, 6430042.11 5671272.6, 6430037.83 5671316.21))"
N-2.14.5a,1.0,,5141,85.4954235700637,"MULTILINESTRING ((6429846.57 5671220.48, 6429874.97 5671208.03, 6429906.31 5671197.07, 6429927.59 5671197.54))"
N-2.14.5,1.0,,5144,37.76497936164996,"MULTILINESTRING ((6430051.89 5671060.67, 6430052.83 5671069.97, 6430054.15 5671093.55, 6430053.83 5671098.34))"
N-2.14.5,2.0,,5145,3.5701260484951414,"MULTILINESTRING ((6430049.04 5671025.01, 6430049.01 5671028.58))"
N-2.14.5,1.0,,5146,2.2643321308712254,"MULTILINESTRING ((6430039.06 5671007.86, 6430039.8 5671010))"
Oko-1.9e,1.0,,14950,40.95784510653792,"MULTILINESTRING ((6439120.86 5661193.74, 6439124.88 5661199.92, 6439126.97 5661203.1, 6439129.38 5661206.74, 6439132.68 5661211.78, 6439136.14 5661217.06, 6439139.44 5661222.11, 6439142.02 5661226.07, 6439143.32 5661227.99))"
,1.0,,5569,50.99893724410104,"MULTILINESTRING ((6429781.36 5669260.85, 6429747.96 5669222.31))"
